PRISM Time Series Data
Location:  Lat: 43.4098   Lon: -72.0367   Elev: 361m
"Climate variables: ppt,tmin,tmean,tmax"
Spatial resolution: 4km
Period: 1981-01-01 - 2017-12-31
Dataset: AN81d
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2018-Oct-14
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C)
1988-10-07,0.00,-2.8,3.2,9.1
1988-10-08,1.01,-1.4,3.7,8.7
1988-10-09,3.20,-0.8,2.1,5.0
1988-10-10,0.63,0.3,4.2,8.0
1988-10-11,2.71,1.9,8.2,14.5
1988-10-12,1.34,0.6,6.9,13.2
1988-10-13,0.00,-0.0,4.9,9.9
1988-10-14,0.00,-2.8,1.7,6.3
1988-10-15,0.00,-1.3,5.3,11.8
1988-10-16,0.00,2.1,8.3,14.6
1988-10-17,0.00,7.0,9.9,12.8
1988-10-18,1.33,9.6,12.0,14.3
1988-10-19,2.97,2.5,9.3,16.2
1988-10-20,0.00,-2.3,3.8,9.9
1988-10-21,0.99,-6.2,0.9,8.1
1988-10-22,15.40,-5.1,1.8,8.8
1988-10-23,10.49,2.7,5.4,8.0
1988-10-24,0.67,2.5,5.2,7.8
1988-10-25,0.61,-0.9,5.1,11.2
1988-10-26,0.00,-2.4,3.9,10.1
1988-10-27,0.19,-3.2,3.4,10.0
1988-10-28,0.22,-4.6,3.1,10.8
1988-10-29,2.44,-3.0,3.5,10.0
1988-10-30,0.00,-1.9,3.0,7.9
1988-10-31,0.00,-6.1,-0.1,5.9
1988-11-01,9.74,-7.4,-0.5,6.4
1988-11-02,49.49,-3.6,1.6,6.7
1988-11-03,0.74,1.2,3.8,6.3
1988-11-04,0.00,-4.3,0.7,5.6
1988-11-05,4.88,-2.9,4.2,11.3
1988-11-06,14.90,4.6,9.4,14.2
1988-11-07,0.49,3.0,9.6,16.2
1988-11-08,1.92,-1.6,3.2,8.0
1988-11-09,0.38,-0.3,4.7,9.7
1988-11-10,0.23,-1.1,4.4,9.8
1988-11-11,2.30,0.2,5.4,10.5
1988-11-12,0.00,-3.1,3.2,9.5
1988-11-13,0.77,-6.0,-0.4,5.1
1988-11-14,11.97,-1.9,1.8,5.5
1988-11-15,0.00,-0.2,5.6,11.3
1988-11-16,0.24,-4.4,2.4,9.3
1988-11-17,3.00,-3.8,3.0,9.8
1988-11-18,1.90,1.7,6.3,10.8
1988-11-19,0.22,-4.2,1.3,6.9
1988-11-20,6.06,-3.2,-0.1,3.1
1988-11-21,18.47,-1.0,1.7,4.3
1988-11-22,0.00,-1.9,0.4,2.8
1988-11-23,0.00,-7.9,-2.1,3.7
1988-11-24,0.00,-7.5,-2.0,3.5
1988-11-25,0.00,-5.7,-2.3,1.1
1988-11-26,0.00,-5.7,-0.6,4.5
1988-11-27,3.92,-4.4,3.8,12.1
1988-11-28,12.07,-0.2,4.6,9.3
1988-11-29,2.83,1.1,5.1,9.1
1988-11-30,0.00,-3.7,0.5,4.7
1988-12-01,0.00,-4.2,0.9,6.0
1988-12-02,0.00,-4.9,0.9,6.6
1988-12-03,0.00,-2.5,-0.2,2.1
1988-12-04,0.00,-5.5,2.0,9.5
1988-12-05,0.48,-11.8,-7.3,-2.8
1988-12-06,0.00,-13.6,-9.2,-4.9
1988-12-07,0.00,-10.3,-5.7,-1.0
1988-12-08,0.00,-7.2,1.0,9.2
1988-12-09,0.00,-10.1,-4.8,0.6
1988-12-10,0.14,-13.0,-7.8,-2.6
1988-12-11,0.55,-15.0,-10.3,-5.6
1988-12-12,0.00,-21.4,-17.5,-13.5
1988-12-13,0.41,-21.6,-15.7,-9.9
1988-12-14,3.76,-16.7,-9.8,-2.9
1988-12-15,2.02,-3.2,-0.1,3.0
1988-12-16,0.00,-15.4,-5.4,4.6
1988-12-17,0.00,-19.1,-14.0,-8.9
1988-12-18,0.00,-19.6,-13.9,-8.3
1988-12-19,0.00,-18.9,-12.4,-5.8
1988-12-20,0.00,-18.1,-10.5,-2.9
1988-12-21,0.00,-8.3,-2.1,4.0
1988-12-22,0.00,-7.3,1.4,10.1
1988-12-23,0.68,-13.6,-7.7,-1.9
1988-12-24,8.43,-11.0,-7.3,-3.6
1988-12-25,11.28,-5.7,-1.6,2.5
1988-12-26,0.00,-5.7,-0.3,5.1
1988-12-27,0.00,-13.6,-8.9,-4.1
1988-12-28,2.60,-12.8,-7.4,-1.9
1988-12-29,4.03,-6.1,-0.5,5.1
1988-12-30,0.00,-11.7,-7.7,-3.6
1988-12-31,0.00,-12.4,-7.0,-1.7
1989-01-01,0.00,-11.1,-5.0,1.2
1989-01-02,0.36,-10.1,-6.4,-2.8
1989-01-03,0.77,-5.4,-3.1,-0.8
1989-01-04,0.00,-17.3,-9.2,-1.1
1989-01-05,0.00,-20.1,-17.7,-15.4
1989-01-06,0.00,-19.1,-14.4,-9.8
1989-01-07,0.00,-16.1,-11.4,-6.7
1989-01-08,1.96,-8.2,-5.6,-3.0
1989-01-09,2.54,-3.3,0.9,5.0
1989-01-10,0.00,-10.3,-5.8,-1.2
1989-01-11,0.00,-11.6,-6.9,-2.3
1989-01-12,0.67,-14.8,-8.0,-1.1
1989-01-13,2.49,-12.9,-5.2,2.4
1989-01-14,1.49,-12.0,-6.1,-0.3
1989-01-15,5.71,-9.7,-2.3,5.1
1989-01-16,0.00,-2.3,2.5,7.3
1989-01-17,0.00,-7.0,-2.4,2.2
1989-01-18,1.32,-6.5,-2.5,1.5
1989-01-19,1.75,-2.7,0.2,3.2
1989-01-20,0.85,-3.9,0.2,4.3
1989-01-21,0.28,-15.9,-6.2,3.4
1989-01-22,0.00,-17.7,-14.4,-11.1
1989-01-23,0.00,-15.0,-6.6,1.7
1989-01-24,0.00,-11.4,-2.4,6.7
1989-01-25,0.44,-8.8,0.4,9.6
1989-01-26,3.39,-11.4,-7.4,-3.5
1989-01-27,5.62,-8.4,-3.7,1.1
1989-01-28,0.00,-11.9,-5.5,0.9
1989-01-29,0.00,-10.7,-3.2,4.4
1989-01-30,0.06,-3.7,2.2,8.1
1989-01-31,0.00,-2.3,1.3,4.8
1989-02-01,0.00,-2.5,1.3,5.1
1989-02-02,1.22,-2.9,6.1,15.1
1989-02-03,4.48,-6.4,-4.6,-2.8
1989-02-04,5.11,-13.1,-8.0,-2.8
1989-02-05,0.23,-14.3,-12.3,-10.4
1989-02-06,0.90,-13.1,-9.9,-6.6
1989-02-07,0.66,-10.2,-5.6,-1.1
1989-02-08,0.90,-17.1,-9.4,-1.7
1989-02-09,0.00,-16.6,-9.0,-1.4
1989-02-10,0.00,-17.0,-13.0,-9.0
1989-02-11,0.00,-13.7,-8.9,-4.1
1989-02-12,0.00,-10.4,-5.1,0.1
1989-02-13,2.87,-14.8,-6.4,2.0
1989-02-14,7.98,-13.2,-6.9,-0.7
1989-02-15,2.96,-2.6,1.3,5.2
1989-02-16,7.48,-2.3,-0.6,1.0
1989-02-17,0.00,-19.6,-10.0,-0.3
1989-02-18,0.00,-19.9,-13.6,-7.4
1989-02-19,0.00,-18.0,-11.5,-5.1
1989-02-20,2.71,-14.4,-7.5,-0.6
1989-02-21,12.37,-11.4,-3.1,5.2
1989-02-22,16.04,0.2,3.0,5.7
1989-02-23,2.11,-2.9,0.2,3.3
1989-02-24,0.00,-12.8,-5.8,1.2
1989-02-25,0.00,-12.5,-8.8,-5.2
1989-02-26,0.36,-17.8,-10.9,-4.0
1989-02-27,1.30,-15.0,-8.9,-2.7
1989-02-28,0.00,-15.3,-7.5,0.3
1989-03-01,0.00,-14.3,-6.0,2.4
1989-03-02,0.00,-11.3,-4.6,2.2
1989-03-03,0.00,-11.5,-6.4,-1.3
1989-03-04,0.47,-9.8,-5.3,-0.8
1989-03-05,2.00,-7.5,-4.9,-2.3
1989-03-06,1.40,-9.4,-4.1,1.2
1989-03-07,0.00,-20.8,-13.9,-7.0
1989-03-08,0.00,-21.0,-14.8,-8.7
1989-03-09,0.00,-19.2,-10.9,-2.7
1989-03-10,0.00,-15.3,-6.1,3.0
1989-03-11,0.00,-11.2,-3.2,4.8
1989-03-12,0.39,-7.2,0.2,7.7
1989-03-13,0.00,-14.5,-6.2,2.1
1989-03-14,0.00,-12.0,-5.0,2.0
1989-03-15,0.01,-3.7,3.4,10.6
1989-03-16,0.00,0.6,8.2,15.7
1989-03-17,0.00,-3.8,1.5,6.8
1989-03-18,0.68,-1.6,3.0,7.7
1989-03-19,1.69,-6.4,-1.7,3.0
1989-03-20,1.96,-11.1,-4.9,1.4
1989-03-21,6.53,-8.5,-2.2,4.2
1989-03-22,0.00,-9.3,-2.5,4.4
1989-03-23,0.00,-11.8,-4.8,2.1
1989-03-24,12.40,-8.9,-0.9,7.1
1989-03-25,18.92,-4.2,0.2,4.5
1989-03-26,0.00,0.4,5.7,11.0
1989-03-27,0.00,-4.5,3.5,11.5
1989-03-28,0.66,-1.9,8.7,19.2
1989-03-29,0.51,3.7,12.5,21.2
1989-03-30,6.88,0.9,8.8,16.7
1989-03-31,20.07,-2.0,-0.5,1.0
1989-04-01,5.30,-1.7,-0.2,1.4
1989-04-02,0.00,-4.6,0.4,5.4
1989-04-03,1.32,-3.6,3.8,11.2
1989-04-04,9.23,-0.8,1.7,4.1
1989-04-05,9.64,1.4,3.2,5.0
1989-04-06,17.99,2.3,10.3,18.3
1989-04-07,10.61,1.4,5.5,9.7
1989-04-08,1.92,-1.1,4.3,9.7
1989-04-09,1.91,-6.1,1.1,8.3
1989-04-10,0.84,-5.2,2.8,10.7
1989-04-11,0.13,-6.2,0.6,7.4
1989-04-12,0.00,-8.1,-0.8,6.5
1989-04-13,0.00,-6.4,1.2,8.7
1989-04-14,0.00,-3.4,3.1,9.7
1989-04-15,0.89,-3.1,3.6,10.2
1989-04-16,14.14,-0.7,3.4,7.5
1989-04-17,5.92,-0.2,2.6,5.3
1989-04-18,0.08,1.8,10.3,18.9
1989-04-19,0.00,2.9,10.4,18.0
1989-04-20,0.00,-3.7,4.8,13.3
1989-04-21,0.00,-4.4,4.2,12.9
1989-04-22,0.00,-2.9,5.8,14.5
1989-04-23,0.00,-5.1,-0.9,3.3
1989-04-24,0.00,-3.4,2.0,7.4
1989-04-25,0.00,-3.9,3.5,10.8
1989-04-26,0.00,-2.6,5.3,13.1
1989-04-27,0.00,-2.6,7.2,16.9
1989-04-28,0.00,-0.8,6.7,14.3
1989-04-29,0.00,-4.2,4.1,12.4
1989-04-30,0.59,-1.0,6.8,14.6
1989-05-01,3.03,6.0,10.7,15.5
1989-05-02,23.08,6.3,13.5,20.6
1989-05-03,20.42,6.5,8.4,10.4
1989-05-04,0.00,1.9,6.9,12.0
1989-05-05,1.37,0.2,9.8,19.4
1989-05-06,26.36,2.8,9.9,17.0
1989-05-07,7.42,8.1,14.6,21.1
1989-05-08,0.00,1.2,10.1,19.1
1989-05-09,0.00,-0.7,5.1,10.9
1989-05-10,2.11,1.1,8.7,16.3
1989-05-11,16.34,5.5,10.8,16.0
1989-05-12,15.33,6.7,9.1,11.5
1989-05-13,0.84,9.4,13.4,17.3
1989-05-14,0.00,8.5,12.3,16.1
1989-05-15,0.00,5.1,13.1,21.0
1989-05-16,0.00,6.2,14.2,22.2
1989-05-17,0.00,7.1,14.7,22.2
1989-05-18,0.00,7.0,16.7,26.5
1989-05-19,0.00,8.1,19.0,30.0
1989-05-20,0.00,8.1,19.0,29.8
1989-05-21,0.29,10.2,20.7,31.1
1989-05-22,3.80,7.0,17.2,27.5
1989-05-23,0.27,6.2,14.3,22.4
1989-05-24,5.47,10.6,17.5,24.3
1989-05-25,8.59,10.7,12.9,15.0
1989-05-26,2.88,12.9,19.4,25.9
1989-05-27,6.70,12.1,18.1,24.1
1989-05-28,1.44,8.0,14.9,21.7
1989-05-29,0.00,4.1,11.2,18.2
1989-05-30,0.00,6.8,15.9,24.9
1989-05-31,2.30,10.1,16.1,22.2
1989-06-01,2.96,13.5,17.2,20.8
1989-06-02,3.66,13.9,21.0,28.1
1989-06-03,2.54,12.2,18.7,25.2
1989-06-04,1.15,12.1,19.5,26.9
1989-06-05,1.44,8.0,16.4,24.8
1989-06-06,5.16,10.6,17.6,24.6
1989-06-07,20.56,12.5,14.0,15.5
1989-06-08,16.36,12.8,16.2,19.6
1989-06-09,6.75,13.2,16.4,19.5
1989-06-10,29.51,9.1,12.7,16.4
1989-06-11,0.41,9.4,14.0,18.5
1989-06-12,0.00,8.2,14.2,20.2
1989-06-13,0.79,8.4,15.8,23.2
1989-06-14,1.99,7.8,10.4,12.9
1989-06-15,5.52,9.4,15.7,21.9
1989-06-16,20.86,8.5,10.2,11.8
1989-06-17,1.37,9.4,12.3,15.1
1989-06-18,0.05,11.8,17.4,23.1
1989-06-19,0.00,10.6,17.1,23.6
1989-06-20,0.00,10.5,18.1,25.6
1989-06-21,0.00,12.3,19.7,27.0
1989-06-22,0.00,15.6,21.4,27.3
1989-06-23,2.73,14.6,22.5,30.4
1989-06-24,10.21,15.2,22.8,30.4
1989-06-25,0.00,11.4,17.2,23.0
1989-06-26,0.00,12.9,20.0,27.1
1989-06-27,2.03,14.5,22.0,29.6
1989-06-28,4.46,16.6,24.0,31.4
1989-06-29,4.36,11.6,17.9,24.2
1989-06-30,0.00,6.4,14.0,21.6
1989-07-01,0.00,8.8,16.9,24.9
1989-07-02,0.00,11.1,17.2,23.4
1989-07-03,0.00,14.2,21.9,29.6
1989-07-04,0.00,14.7,19.6,24.5
1989-07-05,5.25,16.6,20.6,24.6
1989-07-06,12.45,16.7,18.6,20.5
1989-07-07,2.92,15.8,20.8,25.9
1989-07-08,11.17,14.8,22.0,29.1
1989-07-09,0.00,9.8,17.1,24.5
1989-07-10,9.20,11.0,18.3,25.7
1989-07-11,22.61,12.2,17.6,23.0
1989-07-12,1.45,11.1,18.6,26.0
1989-07-13,0.00,9.7,18.1,26.5
1989-07-14,2.81,12.7,19.6,26.6
1989-07-15,3.30,11.0,16.7,22.5
1989-07-16,0.00,10.0,17.4,24.9
1989-07-17,0.46,12.6,18.9,25.2
1989-07-18,0.33,12.2,16.6,21.0
1989-07-19,0.00,12.9,20.0,27.0
1989-07-20,1.66,14.9,21.6,28.3
1989-07-21,5.75,14.1,18.2,22.2
1989-07-22,0.00,12.6,18.5,24.4
1989-07-23,0.61,15.8,22.1,28.4
1989-07-24,0.00,13.2,21.2,29.2
1989-07-25,0.00,14.9,21.8,28.8
1989-07-26,0.00,16.4,24.0,31.7
1989-07-27,0.58,17.6,25.1,32.7
1989-07-28,8.10,18.5,25.4,32.3
1989-07-29,1.53,9.3,18.0,26.8
1989-07-30,0.03,9.7,16.5,23.2
1989-07-31,0.00,9.7,17.4,25.2
1989-08-01,0.00,9.8,17.9,26.1
1989-08-02,0.01,11.1,18.8,26.5
1989-08-03,1.08,13.4,20.5,27.6
1989-08-04,0.43,16.5,22.3,28.2
1989-08-05,10.21,18.0,23.1,28.1
1989-08-06,10.02,17.6,22.7,27.7
1989-08-07,3.33,16.8,23.1,29.4
1989-08-08,1.19,11.9,18.8,25.7
1989-08-09,0.00,5.8,13.4,21.0
1989-08-10,0.00,7.3,15.1,22.9
1989-08-11,7.80,9.4,17.7,25.9
1989-08-12,32.08,11.8,15.2,18.6
1989-08-13,21.67,13.6,16.5,19.4
1989-08-14,12.70,17.8,21.2,24.6
1989-08-15,4.01,15.9,21.5,27.0
1989-08-16,1.10,16.6,22.0,27.4
1989-08-17,0.02,12.3,19.8,27.4
1989-08-18,0.00,9.5,17.5,25.5
1989-08-19,0.33,9.6,16.9,24.2
1989-08-20,3.72,12.6,18.6,24.6
1989-08-21,2.16,15.1,19.7,24.3
1989-08-22,0.00,14.5,20.9,27.3
1989-08-23,0.46,13.6,18.9,24.2
1989-08-24,2.11,9.9,17.6,25.2
1989-08-25,0.00,4.4,12.7,21.1
1989-08-26,0.00,5.2,12.0,18.8
1989-08-27,0.00,2.8,11.2,19.6
1989-08-28,0.00,7.2,14.7,22.3
1989-08-29,0.48,11.8,18.2,24.5
1989-08-30,3.32,13.8,17.3,20.9
1989-08-31,0.00,11.8,19.4,27.0
1989-09-01,0.50,7.9,14.7,21.4
1989-09-02,6.09,9.5,16.0,22.5
1989-09-03,0.00,5.1,13.2,21.3
1989-09-04,0.00,3.9,12.0,20.2
1989-09-05,0.00,4.7,12.7,20.6
1989-09-06,0.00,4.6,12.1,19.7
1989-09-07,0.00,5.4,13.7,21.9
1989-09-08,0.00,9.7,17.4,25.1
1989-09-09,0.00,11.8,18.9,25.9
1989-09-10,0.00,14.1,21.5,28.9
1989-09-11,0.00,17.2,24.0,30.8
1989-09-12,0.00,13.9,19.9,25.9
1989-09-13,0.00,9.8,15.9,21.9
1989-09-14,2.50,11.1,17.7,24.3
1989-09-15,12.90,11.8,16.5,21.2
1989-09-16,4.17,8.3,14.5,20.8
1989-09-17,8.00,10.0,14.3,18.6
1989-09-18,0.54,12.4,14.9,17.5
1989-09-19,2.91,12.0,16.9,21.9
1989-09-20,11.58,13.3,14.3,15.2
1989-09-21,12.08,13.8,16.0,18.2
1989-09-22,0.46,15.3,20.3,25.4
1989-09-23,3.97,17.3,21.9,26.4
1989-09-24,4.34,4.1,13.1,22.0
1989-09-25,0.45,-1.0,5.9,12.8
1989-09-26,9.25,-0.3,7.7,15.6
1989-09-27,11.72,2.3,9.0,15.6
1989-09-28,0.00,-1.0,4.6,10.2
1989-09-29,0.00,-0.6,8.4,17.3
1989-09-30,0.00,2.0,11.8,21.5
1989-10-01,0.00,0.6,9.1,17.5
1989-10-02,2.94,1.9,10.9,19.9
1989-10-03,14.57,7.4,11.6,15.9
1989-10-04,0.00,1.9,10.0,18.2
1989-10-05,0.35,-0.7,5.1,11.0
1989-10-06,3.72,2.6,8.9,15.1
1989-10-07,0.00,5.4,10.0,14.5
1989-10-08,0.00,4.0,8.8,13.6
1989-10-09,0.00,0.9,5.8,10.7
1989-10-10,0.77,-3.2,3.0,9.2
1989-10-11,9.81,-2.6,4.0,10.7
1989-10-12,2.95,0.4,5.5,10.5
1989-10-13,0.00,0.4,8.5,16.6
1989-10-14,0.40,0.6,10.4,20.2
1989-10-15,3.75,1.9,9.7,17.6
1989-10-16,1.23,8.7,10.6,12.4
1989-10-17,5.19,10.0,13.5,17.0
1989-10-18,23.91,2.7,7.7,12.6
1989-10-19,5.15,2.4,3.5,4.6
1989-10-20,19.89,2.8,4.2,5.7
1989-10-21,50.74,4.5,10.2,15.8
1989-10-22,0.00,-0.2,3.9,8.0
1989-10-23,0.00,-0.9,4.0,8.9
1989-10-24,0.00,-1.7,7.7,17.1
1989-10-25,0.00,-1.5,8.6,18.6
1989-10-26,0.00,0.5,10.9,21.2
1989-10-27,0.00,2.8,12.0,21.3
1989-10-28,0.00,6.5,14.1,21.7
1989-10-29,0.00,4.4,13.7,23.0
1989-10-30,0.00,1.9,11.8,21.7
1989-10-31,1.63,2.6,12.0,21.4
1989-11-01,10.99,6.2,10.4,14.6
1989-11-02,0.41,0.4,6.5,12.6
1989-11-03,5.61,1.1,5.8,10.4
1989-11-04,13.85,-4.6,0.3,5.2
1989-11-05,0.00,-5.0,-1.0,2.9
1989-11-06,1.10,-2.2,2.6,7.5
1989-11-07,3.42,0.4,5.1,9.8
1989-11-08,6.36,2.4,6.9,11.3
1989-11-09,11.93,5.0,5.8,6.7
1989-11-10,11.00,-0.8,4.5,9.8
1989-11-11,0.00,-0.7,5.1,10.8
1989-11-12,0.00,1.4,5.1,8.7
1989-11-13,0.00,-4.7,0.4,5.5
1989-11-14,0.00,-4.0,0.1,4.1
1989-11-15,1.35,-0.2,9.3,18.9
1989-11-16,7.89,10.2,13.6,16.9
1989-11-17,15.78,0.0,8.8,17.5
1989-11-18,0.00,-4.8,-0.1,4.6
1989-11-19,0.83,-4.9,-0.7,3.6
1989-11-20,3.37,-4.9,-2.2,0.6
1989-11-21,7.85,-3.3,-0.2,2.8
1989-11-22,0.00,-9.5,-6.0,-2.6
1989-11-23,0.49,-9.9,-6.5,-3.1
1989-11-24,0.46,-17.5,-10.9,-4.2
1989-11-25,0.00,-16.6,-9.0,-1.4
1989-11-26,0.01,-5.7,-3.0,-0.3
1989-11-27,1.64,-6.2,-1.0,4.2
1989-11-28,4.35,-6.3,-2.5,1.3
1989-11-29,0.14,-8.6,0.4,9.5
1989-11-30,0.46,-12.5,-9.5,-6.5
1989-12-01,0.81,-13.4,-7.8,-2.1
1989-12-02,1.53,-18.9,-13.9,-9.0
1989-12-03,8.92,-16.3,-12.1,-7.8
1989-12-04,0.00,-16.2,-9.0,-1.7
1989-12-05,0.00,-20.2,-14.9,-9.6
1989-12-06,0.32,-20.0,-13.0,-5.9
1989-12-07,1.81,-14.7,-6.7,1.2
1989-12-08,0.00,-20.0,-13.0,-6.1
1989-12-09,0.00,-21.2,-15.5,-9.8
1989-12-10,0.00,-19.8,-13.1,-6.4
1989-12-11,0.00,-16.6,-10.1,-3.5
1989-12-12,0.00,-16.4,-9.1,-1.8
1989-12-13,0.00,-17.6,-11.7,-5.8
1989-12-14,0.00,-19.8,-13.6,-7.5
1989-12-15,1.79,-21.2,-15.6,-10.0
1989-12-16,8.97,-20.3,-13.5,-6.7
1989-12-17,2.65,-13.3,-10.5,-7.7
1989-12-18,0.00,-15.6,-10.6,-5.7
1989-12-19,0.00,-18.5,-11.8,-5.1
1989-12-20,0.00,-19.3,-12.6,-5.8
1989-12-21,0.00,-18.8,-11.8,-4.9
1989-12-22,0.00,-21.3,-15.5,-9.7
1989-12-23,0.00,-23.4,-18.3,-13.2
1989-12-24,0.00,-27.5,-19.3,-11.1
1989-12-25,0.00,-26.7,-17.3,-7.9
1989-12-26,0.00,-19.4,-13.1,-6.8
1989-12-27,0.00,-21.2,-12.3,-3.4
1989-12-28,0.00,-21.2,-16.4,-11.6
1989-12-29,0.49,-19.8,-12.7,-5.5
1989-12-30,1.47,-19.8,-14.8,-9.8
1989-12-31,5.88,-14.3,-9.5,-4.7
1990-01-01,11.20,-3.9,-0.4,3.1
1990-01-02,0.00,-9.9,-3.6,2.8
1990-01-03,0.00,-9.4,-3.3,2.9
1990-01-04,0.00,-7.4,-1.0,5.5
1990-01-05,0.00,-4.8,1.0,6.9
1990-01-06,0.00,-9.3,-2.7,3.8
1990-01-07,0.00,-11.9,-4.9,2.1
1990-01-08,0.00,-10.9,-6.4,-1.9
1990-01-09,0.00,-9.6,-2.2,5.1
1990-01-10,0.31,-7.7,-1.3,5.2
1990-01-11,0.30,-0.6,1.1,2.8
1990-01-12,2.67,-4.0,-0.9,2.2
1990-01-13,0.00,-7.2,-2.7,1.9
1990-01-14,0.00,-15.2,-10.4,-5.5
1990-01-15,0.00,-14.4,-11.4,-8.4
1990-01-16,1.65,-10.6,-7.7,-4.9
1990-01-17,0.00,-8.1,-1.0,6.1
1990-01-18,0.65,-2.3,2.3,7.0
1990-01-19,0.00,-2.5,5.0,12.5
1990-01-20,0.00,-10.1,-5.7,-1.3
1990-01-21,2.46,-9.3,-4.9,-0.5
1990-01-22,10.62,-11.0,-7.6,-4.1
1990-01-23,1.38,-13.8,-9.9,-6.0
1990-01-24,3.83,-12.2,-4.4,3.4
1990-01-25,0.82,-3.3,-0.9,1.5
1990-01-26,25.19,-2.4,-0.1,2.2
1990-01-27,5.69,-2.1,0.7,3.4
1990-01-28,0.00,-4.6,0.3,5.2
1990-01-29,0.00,-4.4,1.4,7.2
1990-01-30,42.03,-3.3,-1.7,-0.2
1990-01-31,0.19,-9.2,-3.5,2.1
1990-02-01,0.00,-10.5,-2.7,5.1
1990-02-02,1.73,-10.4,-1.5,7.4
1990-02-03,8.92,-12.9,-4.6,3.8
1990-02-04,6.98,-12.6,-8.9,-5.2
1990-02-05,10.17,-14.5,-11.0,-7.6
1990-02-06,0.00,-16.0,-9.8,-3.7
1990-02-07,0.00,-10.8,-3.8,3.2
1990-02-08,0.00,-9.6,-1.6,6.4
1990-02-09,1.63,-8.7,0.6,9.9
1990-02-10,5.24,-3.3,4.1,11.6
1990-02-11,1.36,-6.4,-0.9,4.6
1990-02-12,0.00,-11.7,-4.6,2.5
1990-02-13,0.00,-12.3,-5.3,1.8
1990-02-14,0.54,-8.6,-2.5,3.5
1990-02-15,6.36,-7.8,-1.3,5.1
1990-02-16,21.44,-8.4,-7.0,-5.5
1990-02-17,1.44,-5.7,-1.9,1.8
1990-02-18,0.00,-17.7,-8.1,1.5
1990-02-19,0.00,-16.6,-8.8,-1.0
1990-02-20,0.02,-12.8,-3.0,6.8
1990-02-21,0.00,-19.5,-14.2,-8.9
1990-02-22,0.80,-18.4,-6.0,6.4
1990-02-23,6.96,-2.7,5.3,13.2
1990-02-24,11.73,-5.7,4.1,13.9
1990-02-25,1.75,-12.2,-7.8,-3.4
1990-02-26,1.00,-21.1,-14.3,-7.6
1990-02-27,0.12,-22.8,-16.2,-9.6
1990-02-28,0.84,-20.8,-12.3,-3.9
1990-03-01,0.00,-20.3,-12.0,-3.8
1990-03-02,0.00,-16.8,-7.8,1.3
1990-03-03,0.00,-6.0,2.3,10.6
1990-03-04,0.00,-6.3,1.1,8.5
1990-03-05,0.00,-16.5,-9.4,-2.3
1990-03-06,0.00,-16.9,-9.8,-2.6
1990-03-07,0.00,-18.1,-10.5,-2.9
1990-03-08,0.00,-16.5,-9.3,-2.1
1990-03-09,0.00,-13.4,-4.6,4.2
1990-03-10,0.00,-8.4,1.4,11.2
1990-03-11,0.86,-4.5,4.1,12.7
1990-03-12,2.59,-0.1,6.6,13.2
1990-03-13,2.38,0.5,2.6,4.6
1990-03-14,0.00,1.3,9.1,16.8
1990-03-15,0.00,0.7,3.3,5.8
1990-03-16,0.00,0.4,10.0,19.6
1990-03-17,2.37,1.2,7.9,14.5
1990-03-18,10.64,3.4,10.9,18.3
1990-03-19,2.13,-3.0,3.3,9.7
1990-03-20,19.27,-0.3,4.8,9.9
1990-03-21,15.25,0.4,1.8,3.1
1990-03-22,0.00,-4.6,0.4,5.5
1990-03-23,0.00,-1.2,5.2,11.6
1990-03-24,0.00,-9.0,1.5,11.9
1990-03-25,0.00,-8.6,-3.6,1.4
1990-03-26,0.00,-7.6,-0.3,7.0
1990-03-27,0.04,-12.0,-2.4,7.1
1990-03-28,0.00,-12.7,-6.8,-0.9
1990-03-29,0.00,-9.0,-1.8,5.5
1990-03-30,0.80,-6.8,-0.3,6.2
1990-03-31,6.72,-3.1,-0.4,2.2
1990-04-01,0.00,-0.4,2.2,4.9
1990-04-02,1.15,0.4,5.2,10.1
1990-04-03,5.11,1.0,2.6,4.1
1990-04-04,31.77,1.8,3.7,5.6
1990-04-05,2.83,1.3,4.9,8.4
1990-04-06,0.00,-1.8,3.3,8.4
1990-04-07,0.00,-2.1,3.6,9.2
1990-04-08,0.00,-3.1,2.0,7.0
1990-04-09,0.00,-5.5,1.0,7.5
1990-04-10,2.25,-2.9,4.6,12.1
1990-04-11,22.50,2.8,6.8,10.7
1990-04-12,0.00,-3.4,3.1,9.6
1990-04-13,0.00,-6.3,-0.6,5.0
1990-04-14,0.17,-6.0,1.1,8.1
1990-04-15,3.02,-3.1,4.6,12.3
1990-04-16,5.71,1.5,5.1,8.7
1990-04-17,0.00,-1.0,7.3,15.6
1990-04-18,1.52,-4.0,2.2,8.4
1990-04-19,0.00,-6.7,-0.3,6.2
1990-04-20,0.38,-3.3,5.5,14.4
1990-04-21,2.07,5.3,10.2,15.1
1990-04-22,1.07,0.9,6.9,13.0
1990-04-23,0.00,1.3,10.4,19.5
1990-04-24,0.00,-1.3,8.7,18.7
1990-04-25,0.28,1.0,9.8,18.6
1990-04-26,1.16,5.8,7.3,8.9
1990-04-27,0.00,7.3,16.6,25.8
1990-04-28,0.00,9.6,20.8,31.9
